country_id,product,product_code,flow,unit,year,value
Sweden,pulpwood,11,EXPORTS,1000 m.t.,2010,3242.72
Sweden,roundwood,14,EXPORTS,1000 m3,2010,6082.33
Sweden,sawnwood,16,EXPORTS,1000 m3,2010,35013.27
Sweden,wood fuel,21,EXPORTS,1000 m3,2010,39.47
Switzerland,pulpwood,11,EXPORTS,1000 m.t.,2010,10.55
Switzerland,roundwood,14,EXPORTS,1000 m3,2010,3386.72
Switzerland,sawnwood,16,EXPORTS,1000 m3,2010,955.53
Switzerland,wood fuel,21,EXPORTS,1000 m3,2010,24.67
Tajikistan,pulpwood,11,EXPORTS,1000 m.t.,2010,0.0
Tajikistan,roundwood,14,EXPORTS,1000 m3,2010,0.0
Tajikistan,sawnwood,16,EXPORTS,1000 m3,2010,0.0
Tajikistan,wood fuel,21,EXPORTS,1000 m3,2010,0.0
Turkey,pulpwood,11,EXPORTS,1000 m.t.,2010,1.09
Turkey,roundwood,14,EXPORTS,1000 m3,2010,37.050000000000004
Turkey,sawnwood,16,EXPORTS,1000 m3,2010,93.27
Turkey,wood fuel,21,EXPORTS,1000 m3,2010,0.01
Turkmenistan,pulpwood,11,EXPORTS,1000 m.t.,2010,0.0
Turkmenistan,roundwood,14,EXPORTS,1000 m3,2010,0.0
Turkmenistan,sawnwood,16,EXPORTS,1000 m3,2010,0.0
Turkmenistan,wood fuel,21,EXPORTS,1000 m3,2010,0.0
Ukraine,pulpwood,11,EXPORTS,1000 m.t.,2010,0.06
Ukraine,roundwood,14,EXPORTS,1000 m3,2010,14608.58
Ukraine,sawnwood,16,EXPORTS,1000 m3,2010,4390.2
Ukraine,wood fuel,21,EXPORTS,1000 m3,2010,738.39
United Kingdom,pulpwood,11,EXPORTS,1000 m.t.,2010,31.0
United Kingdom,roundwood,14,EXPORTS,1000 m3,2010,2349.13
United Kingdom,sawnwood,16,EXPORTS,1000 m3,2010,445.81
United Kingdom,wood fuel,21,EXPORTS,1000 m3,2010,159.91
United States,pulpwood,11,EXPORTS,1000 m.t.,2010,7884.44
United States,roundwood,14,EXPORTS,1000 m3,2010,56822.13
United States,sawnwood,16,EXPORTS,1000 m3,2010,12692.41
United States,wood fuel,21,EXPORTS,1000 m3,2010,257.4
Uzbekistan,pulpwood,11,EXPORTS,1000 m.t.,2010,0.0
Uzbekistan,roundwood,14,EXPORTS,1000 m3,2010,16.48
Uzbekistan,sawnwood,16,EXPORTS,1000 m3,2010,0.09
Uzbekistan,wood fuel,21,EXPORTS,1000 m3,2010,0.0
Albania,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Albania,roundwood,14,EXPORTS,1000 m3,2011,41.74
Albania,sawnwood,16,EXPORTS,1000 m3,2011,33.78
Albania,wood fuel,21,EXPORTS,1000 m3,2011,7.45
Armenia,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Armenia,roundwood,14,EXPORTS,1000 m3,2011,0.39999999999999997
Armenia,sawnwood,16,EXPORTS,1000 m3,2011,2.8
Armenia,wood fuel,21,EXPORTS,1000 m3,2011,0.0
Austria,pulpwood,11,EXPORTS,1000 m.t.,2011,392.8
Austria,roundwood,14,EXPORTS,1000 m3,2011,4852.74
Austria,sawnwood,16,EXPORTS,1000 m3,2011,16723.41
Austria,wood fuel,21,EXPORTS,1000 m3,2011,64.39
Azerbaijan,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Azerbaijan,roundwood,14,EXPORTS,1000 m3,2011,0.05
Azerbaijan,sawnwood,16,EXPORTS,1000 m3,2011,2.23
Azerbaijan,wood fuel,21,EXPORTS,1000 m3,2011,0.0
Belarus,pulpwood,11,EXPORTS,1000 m.t.,2011,0.13
Belarus,roundwood,14,EXPORTS,1000 m3,2011,11451.9
Belarus,sawnwood,16,EXPORTS,1000 m3,2011,2403.7000000000003
Belarus,wood fuel,21,EXPORTS,1000 m3,2011,11.0
Belgium,pulpwood,11,EXPORTS,1000 m.t.,2011,825.22
Belgium,roundwood,14,EXPORTS,1000 m3,2011,4687.47
Belgium,sawnwood,16,EXPORTS,1000 m3,2011,4091.14
Belgium,wood fuel,21,EXPORTS,1000 m3,2011,16.8
Bosnia and Herzegovina,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Bosnia and Herzegovina,roundwood,14,EXPORTS,1000 m3,2011,1619.0
Bosnia and Herzegovina,sawnwood,16,EXPORTS,1000 m3,2011,1835.1399999999999
Bosnia and Herzegovina,wood fuel,21,EXPORTS,1000 m3,2011,597.0
Bulgaria,pulpwood,11,EXPORTS,1000 m.t.,2011,103.43
Bulgaria,roundwood,14,EXPORTS,1000 m3,2011,2637.22
Bulgaria,sawnwood,16,EXPORTS,1000 m3,2011,835.5600000000001
Bulgaria,wood fuel,21,EXPORTS,1000 m3,2011,411.52
Canada,pulpwood,11,EXPORTS,1000 m.t.,2011,9675.36
Canada,roundwood,14,EXPORTS,1000 m3,2011,28398.3
Canada,sawnwood,16,EXPORTS,1000 m3,2011,91208.29
Canada,wood fuel,21,EXPORTS,1000 m3,2011,64.94
Croatia,pulpwood,11,EXPORTS,1000 m.t.,2011,37.0
Croatia,roundwood,14,EXPORTS,1000 m3,2011,3287.0
Croatia,sawnwood,16,EXPORTS,1000 m3,2011,1842.06
Croatia,wood fuel,21,EXPORTS,1000 m3,2011,484.0
Cyprus,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Cyprus,roundwood,14,EXPORTS,1000 m3,2011,0.0
Cyprus,sawnwood,16,EXPORTS,1000 m3,2011,0.0
Cyprus,wood fuel,21,EXPORTS,1000 m3,2011,0.0
Czechia,pulpwood,11,EXPORTS,1000 m.t.,2011,328.08
Czechia,roundwood,14,EXPORTS,1000 m3,2011,18103.36
Czechia,sawnwood,16,EXPORTS,1000 m3,2011,4787.24
Czechia,wood fuel,21,EXPORTS,1000 m3,2011,112.0
Denmark,pulpwood,11,EXPORTS,1000 m.t.,2011,15.95
Denmark,roundwood,14,EXPORTS,1000 m3,2011,3834.87
Denmark,sawnwood,16,EXPORTS,1000 m3,2011,1161.46
Denmark,wood fuel,21,EXPORTS,1000 m3,2011,115.44
Estonia,pulpwood,11,EXPORTS,1000 m.t.,2011,143.7
Estonia,roundwood,14,EXPORTS,1000 m3,2011,11695.300000000001
Estonia,sawnwood,16,EXPORTS,1000 m3,2011,2042.67
Estonia,wood fuel,21,EXPORTS,1000 m3,2011,188.98
Finland,pulpwood,11,EXPORTS,1000 m.t.,2011,2475.16
Finland,roundwood,14,EXPORTS,1000 m3,2011,3296.31
Finland,sawnwood,16,EXPORTS,1000 m3,2011,17328.96
Finland,wood fuel,21,EXPORTS,1000 m3,2011,53.35
France,pulpwood,11,EXPORTS,1000 m.t.,2011,712.61
France,roundwood,14,EXPORTS,1000 m3,2011,30050.22
France,sawnwood,16,EXPORTS,1000 m3,2011,2221.06
France,wood fuel,21,EXPORTS,1000 m3,2011,848.15
Georgia,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Georgia,roundwood,14,EXPORTS,1000 m3,2011,0.12
Georgia,sawnwood,16,EXPORTS,1000 m3,2011,56.19
Georgia,wood fuel,21,EXPORTS,1000 m3,2011,0.0
Germany,pulpwood,11,EXPORTS,1000 m.t.,2011,1077.0
Germany,roundwood,14,EXPORTS,1000 m3,2011,17975.22
Germany,sawnwood,16,EXPORTS,1000 m3,2011,19760.129999999997
Germany,wood fuel,21,EXPORTS,1000 m3,2011,116.87
Greece,pulpwood,11,EXPORTS,1000 m.t.,2011,0.08
Greece,roundwood,14,EXPORTS,1000 m3,2011,44.48
Greece,sawnwood,16,EXPORTS,1000 m3,2011,56.45
Greece,wood fuel,21,EXPORTS,1000 m3,2011,4.4
Hungary,pulpwood,11,EXPORTS,1000 m.t.,2011,4.35
Hungary,roundwood,14,EXPORTS,1000 m3,2011,4399.65
Hungary,sawnwood,16,EXPORTS,1000 m3,2011,661.5699999999999
Hungary,wood fuel,21,EXPORTS,1000 m3,2011,279.33
Iceland,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Iceland,roundwood,14,EXPORTS,1000 m3,2011,0.0
Iceland,sawnwood,16,EXPORTS,1000 m3,2011,0.7
Iceland,wood fuel,21,EXPORTS,1000 m3,2011,0.0
Ireland,pulpwood,11,EXPORTS,1000 m.t.,2011,0.03
Ireland,roundwood,14,EXPORTS,1000 m3,2011,1244.31
Ireland,sawnwood,16,EXPORTS,1000 m3,2011,1239.8400000000001
Ireland,wood fuel,21,EXPORTS,1000 m3,2011,0.06
Israel,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Israel,roundwood,14,EXPORTS,1000 m3,2011,2.36
Israel,sawnwood,16,EXPORTS,1000 m3,2011,0.62
Israel,wood fuel,21,EXPORTS,1000 m3,2011,0.0
Italy,pulpwood,11,EXPORTS,1000 m.t.,2011,35.37
Italy,roundwood,14,EXPORTS,1000 m3,2011,450.38
Italy,sawnwood,16,EXPORTS,1000 m3,2011,653.98
Italy,wood fuel,21,EXPORTS,1000 m3,2011,0.86
Kazakhstan,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Kazakhstan,roundwood,14,EXPORTS,1000 m3,2011,0.4
Kazakhstan,sawnwood,16,EXPORTS,1000 m3,2011,0.8200000000000001
Kazakhstan,wood fuel,21,EXPORTS,1000 m3,2011,0.0
Kyrgyzstan,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Kyrgyzstan,roundwood,14,EXPORTS,1000 m3,2011,0.15
Kyrgyzstan,sawnwood,16,EXPORTS,1000 m3,2011,0.03
Kyrgyzstan,wood fuel,21,EXPORTS,1000 m3,2011,0.15
Latvia,pulpwood,11,EXPORTS,1000 m.t.,2011,0.06
Latvia,roundwood,14,EXPORTS,1000 m3,2011,20890.66
Latvia,sawnwood,16,EXPORTS,1000 m3,2011,5746.82
Latvia,wood fuel,21,EXPORTS,1000 m3,2011,863.67
Liechtenstein,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Liechtenstein,roundwood,14,EXPORTS,1000 m3,2011,17.0
Liechtenstein,sawnwood,16,EXPORTS,1000 m3,2011,0.0
Liechtenstein,wood fuel,21,EXPORTS,1000 m3,2011,1.0
Lithuania,pulpwood,11,EXPORTS,1000 m.t.,2011,33.93
Lithuania,roundwood,14,EXPORTS,1000 m3,2011,8185.38
Lithuania,sawnwood,16,EXPORTS,1000 m3,2011,1583.83
Lithuania,wood fuel,21,EXPORTS,1000 m3,2011,145.95
Luxembourg,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Luxembourg,roundwood,14,EXPORTS,1000 m3,2011,926.0999999999999
Luxembourg,sawnwood,16,EXPORTS,1000 m3,2011,163.98
Luxembourg,wood fuel,21,EXPORTS,1000 m3,2011,20.39
Malta,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Malta,roundwood,14,EXPORTS,1000 m3,2011,0.0
Malta,sawnwood,16,EXPORTS,1000 m3,2011,0.0
Malta,wood fuel,21,EXPORTS,1000 m3,2011,0.0
Montenegro,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Montenegro,roundwood,14,EXPORTS,1000 m3,2011,293.09
Montenegro,sawnwood,16,EXPORTS,1000 m3,2011,277.92
Montenegro,wood fuel,21,EXPORTS,1000 m3,2011,9.59
Netherlands,pulpwood,11,EXPORTS,1000 m.t.,2011,2229.58
Netherlands,roundwood,14,EXPORTS,1000 m3,2011,2021.6399999999999
Netherlands,sawnwood,16,EXPORTS,1000 m3,2011,901.47
Netherlands,wood fuel,21,EXPORTS,1000 m3,2011,25.1
North Macedonia,pulpwood,11,EXPORTS,1000 m.t.,2011,0.04
North Macedonia,roundwood,14,EXPORTS,1000 m3,2011,10.23
North Macedonia,sawnwood,16,EXPORTS,1000 m3,2011,21.43
North Macedonia,wood fuel,21,EXPORTS,1000 m3,2011,0.3
Norway,pulpwood,11,EXPORTS,1000 m.t.,2011,589.24
Norway,roundwood,14,EXPORTS,1000 m3,2011,4126.93
Norway,sawnwood,16,EXPORTS,1000 m3,2011,1411.92
Norway,wood fuel,21,EXPORTS,1000 m3,2011,24.26
Poland,pulpwood,11,EXPORTS,1000 m.t.,2011,37.58
Poland,roundwood,14,EXPORTS,1000 m3,2011,8280.28
Poland,sawnwood,16,EXPORTS,1000 m3,2011,1257.58
Poland,wood fuel,21,EXPORTS,1000 m3,2011,101.2
Portugal,pulpwood,11,EXPORTS,1000 m.t.,2011,1013.36
Portugal,roundwood,14,EXPORTS,1000 m3,2011,5112.74
Portugal,sawnwood,16,EXPORTS,1000 m3,2011,1040.8700000000001
Portugal,wood fuel,21,EXPORTS,1000 m3,2011,7.34
Republic of Moldova,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Republic of Moldova,roundwood,14,EXPORTS,1000 m3,2011,1.61
Republic of Moldova,sawnwood,16,EXPORTS,1000 m3,2011,4.74
Republic of Moldova,wood fuel,21,EXPORTS,1000 m3,2011,0.0
Romania,pulpwood,11,EXPORTS,1000 m.t.,2011,3.92
Romania,roundwood,14,EXPORTS,1000 m3,2011,3056.37
Romania,sawnwood,16,EXPORTS,1000 m3,2011,8319.86
Romania,wood fuel,21,EXPORTS,1000 m3,2011,134.3
Russian Federation,pulpwood,11,EXPORTS,1000 m.t.,2011,2035.17
Russian Federation,roundwood,14,EXPORTS,1000 m3,2011,82672.63
Russian Federation,sawnwood,16,EXPORTS,1000 m3,2011,39804.0
Russian Federation,wood fuel,21,EXPORTS,1000 m3,2011,270.9
Serbia,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Serbia,roundwood,14,EXPORTS,1000 m3,2011,158.9
Serbia,sawnwood,16,EXPORTS,1000 m3,2011,370.0
Serbia,wood fuel,21,EXPORTS,1000 m3,2011,11.9
Slovakia,pulpwood,11,EXPORTS,1000 m.t.,2011,174.04
Slovakia,roundwood,14,EXPORTS,1000 m3,2011,12759.36
Slovakia,sawnwood,16,EXPORTS,1000 m3,2011,2532.48
Slovakia,wood fuel,21,EXPORTS,1000 m3,2011,150.71
Slovenia,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Slovenia,roundwood,14,EXPORTS,1000 m3,2011,4054.04
Slovenia,sawnwood,16,EXPORTS,1000 m3,2011,3032.08
Slovenia,wood fuel,21,EXPORTS,1000 m3,2011,334.14
Spain,pulpwood,11,EXPORTS,1000 m.t.,2011,1139.88
Spain,roundwood,14,EXPORTS,1000 m3,2011,8180.53
Spain,sawnwood,16,EXPORTS,1000 m3,2011,510.36
Spain,wood fuel,21,EXPORTS,1000 m3,2011,77.24
Sweden,pulpwood,11,EXPORTS,1000 m.t.,2011,3151.35
Sweden,roundwood,14,EXPORTS,1000 m3,2011,4607.6
Sweden,sawnwood,16,EXPORTS,1000 m3,2011,35631.31
Sweden,wood fuel,21,EXPORTS,1000 m3,2011,45.94
Switzerland,pulpwood,11,EXPORTS,1000 m.t.,2011,8.21
Switzerland,roundwood,14,EXPORTS,1000 m3,2011,3899.6
Switzerland,sawnwood,16,EXPORTS,1000 m3,2011,462.69
Switzerland,wood fuel,21,EXPORTS,1000 m3,2011,18.14
Tajikistan,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Tajikistan,roundwood,14,EXPORTS,1000 m3,2011,0.08
Tajikistan,sawnwood,16,EXPORTS,1000 m3,2011,0.0
Tajikistan,wood fuel,21,EXPORTS,1000 m3,2011,0.0
Turkey,pulpwood,11,EXPORTS,1000 m.t.,2011,2.53
Turkey,roundwood,14,EXPORTS,1000 m3,2011,16.74
Turkey,sawnwood,16,EXPORTS,1000 m3,2011,70.11
Turkey,wood fuel,21,EXPORTS,1000 m3,2011,0.0
Turkmenistan,pulpwood,11,EXPORTS,1000 m.t.,2011,0.0
Turkmenistan,roundwood,14,EXPORTS,1000 m3,2011,0.0
Turkmenistan,sawnwood,16,EXPORTS,1000 m3,2011,0.0
Turkmenistan,wood fuel,21,EXPORTS,1000 m3,2011,0.0
Ukraine,pulpwood,11,EXPORTS,1000 m.t.,2011,0.07
Ukraine,roundwood,14,EXPORTS,1000 m3,2011,15317.47
Ukraine,sawnwood,16,EXPORTS,1000 m3,2011,4660.62
Ukraine,wood fuel,21,EXPORTS,1000 m3,2011,1143.78
United Kingdom,pulpwood,11,EXPORTS,1000 m.t.,2011,20.55
United Kingdom,roundwood,14,EXPORTS,1000 m3,2011,2800.64
United Kingdom,sawnwood,16,EXPORTS,1000 m3,2011,386.45
United Kingdom,wood fuel,21,EXPORTS,1000 m3,2011,146.16
United States,pulpwood,11,EXPORTS,1000 m.t.,2011,8842.32
United States,roundwood,14,EXPORTS,1000 m3,2011,68935.03
United States,sawnwood,16,EXPORTS,1000 m3,2011,15376.03
United States,wood fuel,21,EXPORTS,1000 m3,2011,566.47
Uzbekistan,pulpwood,11,EXPORTS,1000 m.t.,2011,1.2
Uzbekistan,roundwood,14,EXPORTS,1000 m3,2011,8.67
Uzbekistan,sawnwood,16,EXPORTS,1000 m3,2011,0.71
Uzbekistan,wood fuel,21,EXPORTS,1000 m3,2011,0.03
Albania,pulpwood,11,EXPORTS,1000 m.t.,2012,0.01
Albania,roundwood,14,EXPORTS,1000 m3,2012,88.35000000000001
Albania,sawnwood,16,EXPORTS,1000 m3,2012,35.160000000000004
Albania,wood fuel,21,EXPORTS,1000 m3,2012,75.9
Armenia,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Armenia,roundwood,14,EXPORTS,1000 m3,2012,0.0
Armenia,sawnwood,16,EXPORTS,1000 m3,2012,1.43
Armenia,wood fuel,21,EXPORTS,1000 m3,2012,0.0
Austria,pulpwood,11,EXPORTS,1000 m.t.,2012,376.51
Austria,roundwood,14,EXPORTS,1000 m3,2012,4083.38
Austria,sawnwood,16,EXPORTS,1000 m3,2012,15613.550000000001
Austria,wood fuel,21,EXPORTS,1000 m3,2012,57.41
Azerbaijan,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Azerbaijan,roundwood,14,EXPORTS,1000 m3,2012,0.01
Azerbaijan,sawnwood,16,EXPORTS,1000 m3,2012,2.25
Azerbaijan,wood fuel,21,EXPORTS,1000 m3,2012,0.0
Belarus,pulpwood,11,EXPORTS,1000 m.t.,2012,0.01
Belarus,roundwood,14,EXPORTS,1000 m3,2012,11336.25
Belarus,sawnwood,16,EXPORTS,1000 m3,2012,2653.7000000000003
Belarus,wood fuel,21,EXPORTS,1000 m3,2012,27.35
Belgium,pulpwood,11,EXPORTS,1000 m.t.,2012,809.24
Belgium,roundwood,14,EXPORTS,1000 m3,2012,4843.17
Belgium,sawnwood,16,EXPORTS,1000 m3,2012,3974.9
Belgium,wood fuel,21,EXPORTS,1000 m3,2012,23.44
Bosnia and Herzegovina,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Bosnia and Herzegovina,roundwood,14,EXPORTS,1000 m3,2012,1328.0
Bosnia and Herzegovina,sawnwood,16,EXPORTS,1000 m3,2012,1859.54
Bosnia and Herzegovina,wood fuel,21,EXPORTS,1000 m3,2012,568.0
Bulgaria,pulpwood,11,EXPORTS,1000 m.t.,2012,83.03
Bulgaria,roundwood,14,EXPORTS,1000 m3,2012,2854.84
Bulgaria,sawnwood,16,EXPORTS,1000 m3,2012,717.03
Bulgaria,wood fuel,21,EXPORTS,1000 m3,2012,488.14
Canada,pulpwood,11,EXPORTS,1000 m.t.,2012,9913.0
Canada,roundwood,14,EXPORTS,1000 m3,2012,30205.39
Canada,sawnwood,16,EXPORTS,1000 m3,2012,76059.36
Canada,wood fuel,21,EXPORTS,1000 m3,2012,43.0
Croatia,pulpwood,11,EXPORTS,1000 m.t.,2012,29.0
Croatia,roundwood,14,EXPORTS,1000 m3,2012,2562.0
Croatia,sawnwood,16,EXPORTS,1000 m3,2012,2382.19
Croatia,wood fuel,21,EXPORTS,1000 m3,2012,541.0
Cyprus,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Cyprus,roundwood,14,EXPORTS,1000 m3,2012,0.0
Cyprus,sawnwood,16,EXPORTS,1000 m3,2012,0.0
Cyprus,wood fuel,21,EXPORTS,1000 m3,2012,0.0
Czechia,pulpwood,11,EXPORTS,1000 m.t.,2012,360.66
Czechia,roundwood,14,EXPORTS,1000 m3,2012,19829.07
Czechia,sawnwood,16,EXPORTS,1000 m3,2012,4857.5199999999995
Czechia,wood fuel,21,EXPORTS,1000 m3,2012,137.0
Denmark,pulpwood,11,EXPORTS,1000 m.t.,2012,16.58
Denmark,roundwood,14,EXPORTS,1000 m3,2012,3062.49
Denmark,sawnwood,16,EXPORTS,1000 m3,2012,636.3199999999999
Denmark,wood fuel,21,EXPORTS,1000 m3,2012,114.83
Estonia,pulpwood,11,EXPORTS,1000 m.t.,2012,146.39
Estonia,roundwood,14,EXPORTS,1000 m3,2012,10809.07
Estonia,sawnwood,16,EXPORTS,1000 m3,2012,2070.02
Estonia,wood fuel,21,EXPORTS,1000 m3,2012,173.33
Finland,pulpwood,11,EXPORTS,1000 m.t.,2012,2710.39
Finland,roundwood,14,EXPORTS,1000 m3,2012,3056.7
Finland,sawnwood,16,EXPORTS,1000 m3,2012,18001.63
Finland,wood fuel,21,EXPORTS,1000 m3,2012,88.17
France,pulpwood,11,EXPORTS,1000 m.t.,2012,555.95
France,roundwood,14,EXPORTS,1000 m3,2012,22722.38
France,sawnwood,16,EXPORTS,1000 m3,2012,2383.08
France,wood fuel,21,EXPORTS,1000 m3,2012,757.86
Georgia,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Georgia,roundwood,14,EXPORTS,1000 m3,2012,0.0
Georgia,sawnwood,16,EXPORTS,1000 m3,2012,50.0
Georgia,wood fuel,21,EXPORTS,1000 m3,2012,0.0
Germany,pulpwood,11,EXPORTS,1000 m.t.,2012,1126.0
Germany,roundwood,14,EXPORTS,1000 m3,2012,16927.32
Germany,sawnwood,16,EXPORTS,1000 m3,2012,18445.24
Germany,wood fuel,21,EXPORTS,1000 m3,2012,113.98
Greece,pulpwood,11,EXPORTS,1000 m.t.,2012,12.9
Greece,roundwood,14,EXPORTS,1000 m3,2012,104.14
Greece,sawnwood,16,EXPORTS,1000 m3,2012,59.62
Greece,wood fuel,21,EXPORTS,1000 m3,2012,6.63
Hungary,pulpwood,11,EXPORTS,1000 m.t.,2012,5.78
Hungary,roundwood,14,EXPORTS,1000 m3,2012,4366.92
Hungary,sawnwood,16,EXPORTS,1000 m3,2012,789.55
Hungary,wood fuel,21,EXPORTS,1000 m3,2012,340.1
Iceland,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Iceland,roundwood,14,EXPORTS,1000 m3,2012,0.13
Iceland,sawnwood,16,EXPORTS,1000 m3,2012,0.62
Iceland,wood fuel,21,EXPORTS,1000 m3,2012,0.0
Ireland,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Ireland,roundwood,14,EXPORTS,1000 m3,2012,808.0
Ireland,sawnwood,16,EXPORTS,1000 m3,2012,1068.4
Ireland,wood fuel,21,EXPORTS,1000 m3,2012,0.14
Israel,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Israel,roundwood,14,EXPORTS,1000 m3,2012,3.22
Israel,sawnwood,16,EXPORTS,1000 m3,2012,0.68
Israel,wood fuel,21,EXPORTS,1000 m3,2012,0.0
Italy,pulpwood,11,EXPORTS,1000 m.t.,2012,37.26
Italy,roundwood,14,EXPORTS,1000 m3,2012,731.09
Italy,sawnwood,16,EXPORTS,1000 m3,2012,707.17
Italy,wood fuel,21,EXPORTS,1000 m3,2012,2.95
Kazakhstan,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Kazakhstan,roundwood,14,EXPORTS,1000 m3,2012,0.06
Kazakhstan,sawnwood,16,EXPORTS,1000 m3,2012,2.66
Kazakhstan,wood fuel,21,EXPORTS,1000 m3,2012,0.0
Kyrgyzstan,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Kyrgyzstan,roundwood,14,EXPORTS,1000 m3,2012,0.35
Kyrgyzstan,sawnwood,16,EXPORTS,1000 m3,2012,4.54
Kyrgyzstan,wood fuel,21,EXPORTS,1000 m3,2012,0.0
Latvia,pulpwood,11,EXPORTS,1000 m.t.,2012,0.09
Latvia,roundwood,14,EXPORTS,1000 m3,2012,19130.56
Latvia,sawnwood,16,EXPORTS,1000 m3,2012,5916.28
Latvia,wood fuel,21,EXPORTS,1000 m3,2012,276.86
Liechtenstein,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Liechtenstein,roundwood,14,EXPORTS,1000 m3,2012,0.0
Liechtenstein,sawnwood,16,EXPORTS,1000 m3,2012,0.0
Liechtenstein,wood fuel,21,EXPORTS,1000 m3,2012,0.0
Lithuania,pulpwood,11,EXPORTS,1000 m.t.,2012,40.68
Lithuania,roundwood,14,EXPORTS,1000 m3,2012,6649.36
Lithuania,sawnwood,16,EXPORTS,1000 m3,2012,1657.73
Lithuania,wood fuel,21,EXPORTS,1000 m3,2012,129.16
Luxembourg,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Luxembourg,roundwood,14,EXPORTS,1000 m3,2012,1842.86
Luxembourg,sawnwood,16,EXPORTS,1000 m3,2012,201.69
Luxembourg,wood fuel,21,EXPORTS,1000 m3,2012,44.33
Malta,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Malta,roundwood,14,EXPORTS,1000 m3,2012,0.0
Malta,sawnwood,16,EXPORTS,1000 m3,2012,0.0
Malta,wood fuel,21,EXPORTS,1000 m3,2012,0.0
Montenegro,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Montenegro,roundwood,14,EXPORTS,1000 m3,2012,182.09
Montenegro,sawnwood,16,EXPORTS,1000 m3,2012,182.46
Montenegro,wood fuel,21,EXPORTS,1000 m3,2012,11.58
Netherlands,pulpwood,11,EXPORTS,1000 m.t.,2012,1088.79
Netherlands,roundwood,14,EXPORTS,1000 m3,2012,2063.84
Netherlands,sawnwood,16,EXPORTS,1000 m3,2012,1117.88
Netherlands,wood fuel,21,EXPORTS,1000 m3,2012,64.2
North Macedonia,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
North Macedonia,roundwood,14,EXPORTS,1000 m3,2012,30.919999999999998
North Macedonia,sawnwood,16,EXPORTS,1000 m3,2012,62.71
North Macedonia,wood fuel,21,EXPORTS,1000 m3,2012,13.71
Norway,pulpwood,11,EXPORTS,1000 m.t.,2012,520.15
Norway,roundwood,14,EXPORTS,1000 m3,2012,6841.96
Norway,sawnwood,16,EXPORTS,1000 m3,2012,1464.55
Norway,wood fuel,21,EXPORTS,1000 m3,2012,6.14
Poland,pulpwood,11,EXPORTS,1000 m.t.,2012,18.9
Poland,roundwood,14,EXPORTS,1000 m3,2012,8591.87
Poland,sawnwood,16,EXPORTS,1000 m3,2012,1265.23
Poland,wood fuel,21,EXPORTS,1000 m3,2012,129.16
Portugal,pulpwood,11,EXPORTS,1000 m.t.,2012,1080.69
Portugal,roundwood,14,EXPORTS,1000 m3,2012,4611.63
Portugal,sawnwood,16,EXPORTS,1000 m3,2012,826.23
Portugal,wood fuel,21,EXPORTS,1000 m3,2012,7.22
Republic of Moldova,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Republic of Moldova,roundwood,14,EXPORTS,1000 m3,2012,1.69
Republic of Moldova,sawnwood,16,EXPORTS,1000 m3,2012,5.35
Republic of Moldova,wood fuel,21,EXPORTS,1000 m3,2012,0.0
Romania,pulpwood,11,EXPORTS,1000 m.t.,2012,0.77
Romania,roundwood,14,EXPORTS,1000 m3,2012,1788.31
Romania,sawnwood,16,EXPORTS,1000 m3,2012,8652.960000000001
Romania,wood fuel,21,EXPORTS,1000 m3,2012,229.62
Russian Federation,pulpwood,11,EXPORTS,1000 m.t.,2012,2258.33
Russian Federation,roundwood,14,EXPORTS,1000 m3,2012,87463.84
